Net,Temperature
28496.015,20.9
27884.336,20.7
27952.68,21.6
28984.295,21.8
30647.572,21.5
32339.058,21.6
34246.666,21.8
35968.21799999999,22.0
38092.203,22.1
40629.686,22.4
42972.543,23.5
44921.557,25.0
46529.277,26.7
47281.986,28.2
48505.926,28.1
49335.405,29.0
48559.646,28.9
46738.807,26.9
45358.98,25.5
42600.228,26.4
39257.421,26.4
36164.835,24.4
33511.586,22.9
31575.399,22.7
30268.463,22.5
29443.245,22.9
29385.423,23.3
30364.655,23.2
31957.67,23.0
33535.096000000005,22.6
35078.217,22.5
36745.62899999999,22.0
38612.035,21.5
40672.85,22.6
42541.221,24.7
44224.224,26.5
45763.894,27.9
47245.023,28.9
48496.25,29.8
49390.907,30.8
48675.045,31.3
46761.48099999999,31.4
44926.878,31.1
41854.47,30.6
38241.831,29.1
34823.236000000004,24.5
31836.658,24.8
29570.487,23.6
27987.03,22.6
26945.782000000003,22.0
26662.816000000003,20.1
27343.125,19.2
28691.675,18.0
29786.969,17.8
30477.76,17.4
30993.098999999995,16.4
31633.296,15.5
32577.76,16.9
33844.253,18.0
35447.832,18.9
36716.781,19.8
37941.115000000005,21.1
39276.217,22.3
40285.311,23.1
40289.386,23.7
39269.468,23.9
38609.567,24.0
36622.060000000005,23.7
33996.76299999999,22.2
31440.889,20.1
29375.417,18.9
28001.738,17.3
27008.737,15.5
26586.874,17.1
26828.744,17.3
27969.776,17.2
29926.639,15.8
31405.205,15.2
32741.671,15.1
34442.544,15.3
36734.432,15.3
39491.627,15.3
42242.094,15.8
44441.378,16.6
46146.829000000005,18.5
47704.397,19.8
49271.137,21.4
50311.362,23.2
50236.191,23.0
48770.643,21.9
46780.32200000001,19.8
43648.293000000005,19.2
40121.417,19.3
36746.521,19.3
33913.894,19.3
31650.207,19.1
30159.928,19.4
29177.131,19.3
28873.726,19.7
29613.432,20.3
30984.716000000004,20.4
32418.504,20.5
33638.379,20.3
35676.177,19.8
37503.018,19.2
39474.03400000001,20.4
41445.482,22.1
43364.84,22.8
44837.181,23.5
45517.97099999999,24.6
45557.103,25.5
43588.3,26.2
41788.001,26.6
40448.557,26.9
39301.369,27.1
37399.267,26.3
35072.097,25.0
32618.17,22.6
30543.849,20.4
29014.96,19.1
27914.706,18.5
27219.525,18.4
26970.343,18.2
27230.213,18.7
27935.323,19.7
28710.933,20.6
30399.834000000003,21.4
32089.234,21.6
33566.931,21.7
34791.568,22.0
35259.612,22.8
35426.564,22.7
35857.069,22.9
37420.721,23.9
38245.366,24.3
39755.014,23.1
40442.548,22.8
39598.911,23.5
38720.32,23.3
36656.622,23.0
34209.115,22.9
31610.26,22.6
29030.359,22.0
26868.67,21.5
25269.749,21.3
24211.276,21.5
23539.598,21.7
23366.212,21.5
23255.425000000003,20.7
23351.853,19.6
23840.93,18.8
24751.646,16.9
25712.851,15.5
26613.494,17.8
27539.061,19.8
28596.065,21.4
29474.178,23.0
30760.231000000003,23.6
32529.967,24.4
34173.462,25.1
34947.75200000001,25.6
34230.386000000006,25.5
33565.647999999994,25.0
31726.296,24.2
29402.543,22.4
27114.467,20.6
25283.925,19.0
24004.662000000004,15.3
23265.18,13.1
22885.518,11.8
23094.453,10.8
24257.565,10.1
26036.774,9.7
27320.867,9.2
28267.042000000005,8.8
28603.863,8.5
29563.837000000003,8.6
30503.834,11.9
31562.072000000004,16.4
32155.457999999995,20.2
32652.022000000004,20.7
33199.877,21.2
33491.745,22.4
34243.29,23.0
34127.028999999995,22.1
33801.558,21.4
33496.998,21.5
31959.138,20.7
29908.832,19.9
27740.841,18.4
26140.591,16.0
24994.145,14.9
24291.762,14.9
24003.363,15.0
24205.696,15.0
25441.893,14.7
27563.232000000004,13.7
29101.344,12.5
30052.84,12.2
30627.498,11.3
31718.689,12.3
33104.131,15.5
33756.286,19.5
34092.638,20.9
34491.091,21.8
34964.683999999994,23.1
35912.004,23.0
36855.795,22.8
36983.584,22.9
36801.742000000006,22.8
36471.059,22.2
34796.437999999995,21.3
32411.27,20.2
30140.348,18.9
28257.68,17.6
27018.213,16.8
26235.712000000003,15.9
25879.543,17.8
26176.656000000003,18.5
27492.352000000003,17.4
29776.079,17.1
31524.286,17.4
32802.03600000001,17.5
33860.664000000004,17.5
34737.380000000005,17.9
35918.545,19.5
37364.474,20.0
39030.898,20.0
40259.28,20.0
41610.454000000005,19.9
42497.446,19.5
43005.061,19.0
43101.635,19.5
42801.512,20.1
41923.883,20.3
39669.497,20.8
36918.591,21.5
34226.757000000005,21.8
31960.652999999995,21.6
30356.024,21.6
29219.094,21.7
28509.667,21.8
28423.866,22.0
29362.779,22.1
30988.64,21.9
32353.621,22.0
33462.51,22.0
34422.054,22.0
35663.789,22.1
37393.06,22.4
39334.162,22.8
41200.121,23.3
42746.284,23.6
43873.609,23.9
44608.127,24.2
44374.167,24.6
43577.313,26.5
42475.095,28.6
41067.875,29.1
38967.705,28.1
36400.725,25.5
33911.748,23.3
31614.457,22.3
29987.975,21.7
28745.479,21.3
27877.738,20.9
27633.952,21.5
28387.79,20.2
29856.082,20.0
31171.864,20.1
32391.965,20.2
33717.456,20.6
35363.758,20.6
36963.374,21.2
38558.269,22.8
40219.02,24.8
41212.513,26.1
41818.881,27.5
42471.54,28.6
43010.8,28.9
42008.13,28.9
40072.542,29.2
38412.332,28.6
35820.65,28.0
32882.242000000006,26.0
30059.882,22.8
27707.369,22.2
25876.691000000003,20.5
24559.959,17.5
23576.501,15.0
23058.57,13.7
22957.611,12.8
23066.189,12.5
23196.9,12.3
23429.792,11.8
23845.633,11.3
24422.863,11.1
25166.582,14.2
26051.467,19.0
27082.881,20.6
28399.909,21.9
29934.764,23.1
31720.292000000005,24.0
33349.375,24.4
33598.704,24.7
32487.081,23.9
31651.217,23.7
30015.709,23.2
28117.012,21.6
26198.004,19.0
24387.434,17.4
23163.712000000003,15.4
22253.09,14.1
21710.264,13.5
21312.581,13.4
21338.308,12.5
21510.423,12.5
21552.674,12.1
21756.197,12.0
22476.811,11.8
23596.857000000004,11.8
24923.653,14.6
26563.277,19.1
28372.597,22.3
30129.84,23.8
31896.482999999997,25.0
33489.273,25.6
34958.23,26.0
34924.45,25.9
33954.274,25.3
32935.307,24.4
31291.92,23.5
29282.146,22.0
27227.271,20.4
25348.0,19.3
23939.262,18.5
22927.63,18.4
22338.009,18.0
22146.559,17.2
22439.776,15.8
22818.397000000004,15.4
22863.65,14.8
23399.326,14.1
24501.267000000003,13.9
25826.553,13.8
27129.102,16.1
28700.008,20.3
30303.048,22.3
31698.426,23.2
33392.973,23.7
35039.508,23.9
36288.996,23.9
36212.42,23.8
35578.075,23.2
34737.652,23.1
32626.368,22.0
30102.177,20.8
27662.615,19.5
25718.351,18.1
24406.97,17.3
23603.283,16.2
23206.342,15.9
23432.925,15.2
24587.065,15.4
26693.391,16.2
28200.694,16.8
29132.754,17.2
29878.073,17.7
31114.823,17.9
32584.295,18.1
34512.861,18.8
36316.481,20.2
38145.0,22.3
40113.288,24.5
41811.21,26.4
42918.508,25.7
42314.485,25.9
40977.553,25.5
39684.772,24.9
37054.596000000005,23.6
34002.212,22.0
31125.79,20.5
28909.321,19.9
27323.831,19.3
26354.362000000005,19.1
25848.743,19.8
26008.948,19.6
27307.054,19.5
29442.084,19.4
31180.269,19.0
32470.973999999995,18.5
33379.450000000004,18.4
34166.482,18.5
35423.115000000005,18.8
36618.493,19.3
37442.97,20.4
38114.08899999999,23.0
38943.557,25.5
39785.006,26.8
40583.24799999999,25.1
40393.309,24.4
40163.911,24.2
39431.749,23.5
37349.286,22.5
34838.022,21.9
32345.811,21.5
30331.364,21.4
28948.888,21.4
28109.189,21.4
27654.982,21.4
27937.692000000003,21.4
29230.438,21.4
31583.466000000004,21.4
33569.505000000005,21.4
34834.22,21.4
35695.649,21.3
36583.959,21.2
37700.198,21.4
38605.616,22.1
39677.586,22.6
40696.08900000001,23.2
41405.419,23.5
41829.12,23.8
42144.466,23.9
41661.518,24.9
41261.331,24.5
40215.175,23.8
38193.339,23.7
35595.68,23.3
33134.655,23.0
30995.444,23.1
29493.056000000004,22.8
28557.848,22.9
28027.041,23.0
28200.759,23.0
29218.498,22.8
31322.088,22.6
32791.971,22.1
33842.353,21.7
34560.709,21.3
35081.359,21.7
35662.427,21.4
36231.274,20.6
36345.348,20.5
36021.535,20.3
35991.496,17.9
36167.839,18.0
36077.829,18.2
35413.394,18.4
35005.283,18.0
34106.825,18.1
32418.828,17.7
30296.08,16.7
28066.758,14.7
26021.829,13.8
24654.919,13.4
23658.306,11.7
23035.573,11.1
22807.977,10.4
23062.671,9.9
23564.514,9.3
23804.363,9.3
23958.965,9.5
24274.063,9.0
24427.712,9.4
24681.364,11.8
25245.912,14.4
25583.354,16.6
26047.222,18.2
26728.867,19.1
27921.319,20.2
29080.787,20.8
29448.18,20.8
29577.882,20.3
29134.161,19.7
27868.43,19.1
26298.957,17.8
24672.574,15.6
23178.556,12.7
22159.385,10.8
21458.905,9.8
21013.671,9.9
20869.056,11.5
21024.444,12.1
21357.499,11.4
21496.667,11.5
21964.057,12.0
22724.091,12.2
24088.203,12.4
25917.978,13.6
27333.424,16.1
28443.875,18.6
29132.67,19.9
30042.067000000003,20.5
31309.596000000005,21.6
32837.880000000005,22.2
33591.599,22.2
34065.76,22.3
33617.853,22.1
31999.587000000003,21.1
30054.514,19.7
28036.657000000003,18.2
26372.386,17.4
25256.909,17.0
24489.529,17.3
24235.807,17.9
24509.573,18.3
25729.083,19.2
27851.977000000003,19.5
29267.743,19.4
29918.147,19.0
29924.117,18.9
29528.051,18.7
29396.412000000004,19.4
30008.41,20.5
30764.737,21.3
31487.151,22.0
32076.948,23.0
32782.067,23.7
33192.302,24.1
32748.415,24.4
32522.388,24.1
31318.285,23.7
29149.295,22.9
26870.859,21.2
24642.351,19.2
22932.118,17.8
21859.946,16.8
21131.681,15.8
20841.544,14.3
21009.131,13.1
22121.978,12.0
24059.641,10.9
25154.675,9.8
25165.203,9.1
24507.432,8.6
23852.865,8.1
23526.99,8.5
23476.946,11.0
23904.352000000003,13.5
24472.782000000003,15.2
25399.419,16.0
26661.86,16.6
27868.577000000005,17.7
28468.66,18.5
29031.217,18.5
28443.018,17.7
26809.303,16.6
24828.815,14.6
23027.522,12.3
21805.777999999995,10.5
20990.759,9.3
20523.125,8.9
20313.386,8.0
20709.288,7.7
21966.091000000004,7.1
23981.973,6.6
25247.721,6.3
25458.658,6.1
24945.669,5.9
24512.665,5.8
24285.469,8.0
24960.442000000003,12.3
25304.543,16.6
25703.277,19.0
26631.079,20.0
27772.09,20.5
28954.243,20.7
29428.546,20.5
30073.068,20.3
29542.608,20.1
27933.559,19.4
26052.646,18.2
24208.784,16.8
22818.599,16.1
21971.53,17.2
21505.682000000004,16.9
21320.33,17.4
21634.092,17.8
22847.798,17.9
24954.021,17.9
26423.017000000003,17.3
27315.52,15.6
27636.832,13.8
27855.165,12.7
28415.123,14.2
28784.508,16.9
29400.136,19.6
29963.923,21.2
30413.401,22.5
30999.61,22.9
31433.515,22.4
31628.59,22.6
32077.53,22.4
31358.204,21.8
29879.228,21.1
27874.382,20.1
26012.744,18.9
24356.267000000003,17.9
23354.207,17.1
22696.677,16.8
22207.738,16.6
22491.657000000003,16.8
23536.687,17.6
25477.895,17.0
26743.734,16.5
27394.23,16.3
27564.585000000003,16.1
27251.187999999995,15.9
26964.407000000003,15.7
27229.295,15.8
27350.249,16.0
27304.296,16.6
27574.922,17.4
28192.104,18.3
28817.813,19.3
28938.652,18.9
29030.751,19.1
28257.798,19.0
26724.287,18.1
24933.448,17.4
23120.305,16.3
21717.416,13.9
20720.855,12.5
20101.888000000003,13.2
19737.471,12.5
19725.016,11.5
20194.331,10.7
20933.004,9.9
21178.068,9.2
20816.991,8.7
20097.248,8.4
19606.926000000003,7.9
19243.015,8.5
19024.073,10.8
18970.403,12.8
19308.849,14.1
20116.204,15.1
21679.384,15.7
23521.114,16.3
24814.658,16.7
25649.905,16.8
25428.679,16.6
24450.545,16.0
23273.398,13.6
21905.19,8.9
20818.703,7.2
20060.737,5.8
19635.293,4.7
19410.583,4.1
19423.995,4.6
19783.266,5.8
20396.116,5.8
20662.604,5.8
20229.307000000004,6.3
19587.416,6.6
18988.173,7.2
18732.253,8.0
18810.89,9.5
18959.12,11.4
19138.637999999995,13.4
19861.723,14.5
21273.716,15.2
23431.487,15.4
25186.264,15.5
26281.595,15.5
26089.249,15.0
24850.367,14.0
23354.889,12.0
21853.324,8.2
20816.813,6.0
20232.504,4.4
19992.318,3.1
20006.987,2.4
20603.962,1.7
22038.982,1.0
24401.747,0.8
25878.531000000003,1.5
25484.876,1.7
24216.011,2.9
23261.063,2.8
22856.071,4.8
22598.176,9.2
22641.436,12.7
22806.615,14.8
23526.308,16.0
24788.752,17.1
26431.641000000003,17.7
27670.839,17.8
28590.079,17.6
27897.242,16.5
26323.245,15.3
24497.993,13.4
22875.259,11.1
21751.747,8.9
20978.279,6.9
20702.261,5.2
20809.747,4.7
21292.728,5.5
22740.593,6.3
25119.051,5.0
26286.292,4.1
25426.548,4.6
24027.731,5.4
23056.896,7.0
22509.696000000004,7.5
22290.668,10.1
22350.489,12.6
22724.107000000004,15.0
23594.181,16.5
25159.021,17.3
26971.586000000003,17.7
28020.822,18.0
28872.247000000003,18.7
28104.173,18.2
26486.47,17.4
24606.991,16.4
22926.188,14.9
21644.884,13.8
20921.499,12.8
20539.134,12.5
20361.332,12.9
20756.9,13.3
22101.074,13.0
24264.897,12.5
25456.525,9.3
25105.867,8.9
24168.967000000004,6.8
23541.883,6.8
23466.638,8.4
23798.376,11.9
24474.801,16.6
25314.941,19.5
26635.184,21.8
28416.025,22.9
30344.324,23.9
31122.052000000003,24.7
31491.994,25.0
30462.231000000003,24.7
28617.401,24.4
26474.256,22.6
24420.841,18.4
22877.133,15.5
21902.79,14.1
21250.446,13.7
20957.047,13.0
21229.301,12.8
22394.844,12.0
24532.599,11.4
26017.526,10.7
26707.885,10.1
26885.192000000003,9.8
27072.988,9.2
27724.748,10.6
28242.529,15.9
28399.871000000003,20.4
28650.649,22.1
28912.249,23.5
29277.291,24.6
29652.748,24.8
29859.293,24.6
30535.183,24.2
29681.975,22.8
28089.673,21.4
26096.849,19.6
24213.189,17.8
22800.74,16.3
21789.624,15.5
21269.442000000003,14.0
21015.87,13.0
21317.635,12.1
22466.156000000003,11.6
24499.509,11.3
25963.922,10.8
26545.841,10.3
26625.46,11.3
26754.119,11.2
26604.748,12.1
27247.855000000003,15.0
27879.161,17.7
27647.373,21.6
28090.946000000004,24.2
29049.328,25.8
29890.124,26.4
30069.605,25.4
30387.01,24.0
29459.79,22.6
27955.193,21.5
26282.338,19.0
24521.076,17.9
23096.125,17.7
21915.563,17.6
21254.999,17.6
20911.414,17.3
20851.118,17.1
21212.356,15.3
22055.432,14.2
22917.712000000003,13.1
23901.353,13.2
24236.291,12.5
24613.663,12.6
25102.558,13.7
25163.746000000003,16.5
25465.528,18.3
25653.548,19.6
25848.93,20.8
27125.14,21.3
28292.381,22.8
29014.632,23.1
29655.805,23.2
28980.444,22.2
27867.262,21.3
26445.3,19.7
24966.388,18.2
23655.111,18.1
22604.448,18.8
21935.71,18.9
21543.864,18.7
21403.572,18.7
21619.416,18.8
22176.722,19.0
22707.066000000003,19.0
23689.845,18.9
24625.495000000003,18.9
25145.412,19.0
25626.28,19.2
26540.815,19.8
27569.134,20.8
28137.202,21.4
29137.989,22.1
30422.071,22.4
31685.615,21.7
32290.538,22.4
32814.425,22.9
32046.149,22.8
30548.924,21.9
28774.012,21.3
26928.7,20.9
25358.516,21.1
24249.425,21.2
23556.298,21.7
23305.085,21.6
23609.216000000004,21.3
24864.992,21.1
27088.548,20.7
28598.7,20.2
29435.258,19.8
29283.479,19.4
29602.454,19.0
30432.119,18.9
31059.594,19.3
31981.805,19.7
32917.58,20.3
34154.16,20.9
35453.96,21.2
36543.779,20.4
36446.003,20.8
36428.957,21.1
34910.359,20.9
32733.879,20.5
30215.946,19.3
27969.997000000003,18.9
26114.321000000004,19.0
24772.765000000003,19.0
24014.498,18.7
23606.797,18.4
23843.934,18.1
25092.908,18.1
27378.883,18.1
29184.447,17.9
30417.639,17.7
30782.342,17.6
31647.15,17.8
32421.171,18.1
32500.874000000003,18.7
32797.904,19.5
33356.091,21.4
33565.525,22.5
33784.911,22.2
34086.902,22.1
34259.082,23.7
34058.876,22.0
32681.552,21.7
30604.904,21.4
28729.315,21.3
27068.321,21.4
25229.73,21.6
23816.801000000003,21.6
22927.741,21.8
22344.807,21.9
22283.466,22.0
23244.041,22.2
25250.207,21.8
26534.592000000004,21.9
26188.619,22.2
25456.603,22.2
24708.472,22.1
24476.272,21.9
24340.02,21.0
24432.327000000005,20.4
25273.307,19.5
25948.829,20.5
27107.343,20.5
28739.365,20.9
29489.094,21.5
30015.976,21.7
29064.226,20.5
27429.144,19.4
25533.883,17.8
23739.416,15.9
22363.402,14.8
21463.856,13.0
20926.915,13.9
20799.681,14.8
21138.669,16.9
22357.584,16.7
24534.077,16.3
25723.982000000004,15.5
25369.226,14.8
24578.044,12.8
24328.286,11.6
24567.103,12.7
25000.399,17.7
25748.828,20.3
26354.62,21.1
26842.392000000003,21.7
27674.335,22.1
28973.898,22.3
29792.591,21.9
29969.042,21.3
28998.776,20.6
27501.213,19.8
25679.601,18.3
23909.84,16.8
22437.787000000004,15.4
21562.596,14.1
21019.41,13.5
20869.629,13.0
21095.003,12.4
22251.121000000003,11.3
24315.225,11.0
26067.512,10.9
26987.271,10.6
27163.126,10.5
26974.572,11.1
25705.038,12.1
23524.663,13.6
23256.851,16.8
23648.65,18.8
24431.914,17.0
25280.416,16.6
26591.558,16.9
27468.248,16.5
27978.382,16.4
27113.603,15.6
25943.433,15.4
24427.434,13.4
22911.947,10.4
21669.522000000004,8.9
20828.491,7.9
20312.007,7.1
20099.755,6.4
20158.181,6.0
20655.688,5.4
21596.343,4.9
22092.387,4.4
21609.216000000004,4.0
20683.437000000005,3.6
19938.519,3.6
19419.121000000003,5.0
19177.338,9.0
19189.924,13.8
19478.468,16.0
20342.779,17.6
21897.323,19.0
23967.003,18.9
25431.725,19.2
26224.59,18.6
25612.166,18.2
24680.453,17.2
23483.584,14.8
22209.985,11.5
21148.501,9.5
20383.707,8.3
19964.293,7.4
19751.427,6.7
19796.94,6.2
20150.709,5.5
20892.966,4.8
21274.205,4.4
21122.545,3.7
20656.751000000004,3.7
20236.086000000003,3.0
20406.348,4.4
20615.105,9.8
20339.046,13.6
20576.917,15.7
21282.406,17.3
22901.679,18.0
24836.296,18.5
26186.854,18.7
27165.755,18.1
26456.61,17.0
25183.09,16.5
23738.999,14.5
22278.323,13.4
21295.831,13.9
20577.014,14.0
20209.714,13.9
20137.333,13.7
20642.774,13.7
22025.851,13.3
24328.844,13.4
25866.306,13.7
25687.859,13.9
24489.295,13.8
24023.111,13.8
24289.805,13.8
24857.219,13.4
25148.045,13.6
24973.548,14.1
25414.756,14.1
26224.652,14.9
27724.227000000003,15.3
28736.423,16.3
29293.018,17.1
28337.628,17.3
26758.873,16.6
24905.221,13.9
23297.886,12.1
21996.766,11.4
21310.754,10.2
20890.419,9.6
20832.779,9.1
21295.21,9.0
22683.096,8.3
24996.643,8.0
26437.879,7.5
26113.085,7.1
24939.313,6.6
23954.766,6.2
23874.562000000005,7.0
24235.159,10.9
23901.444,16.1
23824.632,17.6
24471.015,18.2
25962.805,18.5
27853.91,17.9
28960.189,17.6
29525.519,17.2
28516.119,16.9
26985.585,16.7
25087.763,16.2
23456.266,15.1
22076.837000000003,14.2
21304.378,13.6
20871.415,12.6
20763.464,11.7
21157.686,11.5
22392.689,15.1
24662.274,15.3
26067.412000000004,15.3
25805.014,15.8
24823.148,15.2
24245.468,15.0
24300.578,16.3
24725.516,17.7
25056.938,19.1
25802.064,20.4
27290.552000000003,21.0
28795.779,21.6
29951.504,21.7
30516.406,21.0
30811.679,20.3
29711.653,19.7
27870.779,19.4
25879.218,17.8
24071.629,13.4
22507.484,12.9
21470.238,12.7
20923.303,12.1
20654.119,12.0
20989.292,11.7
22255.921,12.1
24461.38,12.0
25787.765,10.1
25265.075,10.0
24112.008,8.4
23208.368,9.1
22973.709,10.6
23014.533,11.7
23341.964,12.6
23507.58,13.7
24058.227,14.9
25436.094,15.8
27321.224,16.6
28450.508,16.8
29051.667,16.7
28065.599,16.0
26599.659,15.0
24829.273,13.5
23144.885,12.1
21907.922,11.0
21215.442000000003,10.5
20838.458,9.2
20689.26,6.8
21139.757,5.1
22514.181,3.5
24788.786,2.5
26240.526,2.0
25680.44,1.7
24269.057,1.6
23390.128,1.5
22862.265,5.4
22771.296,7.8
22940.418,9.8
23422.184,11.5
24163.844,12.5
25528.538,13.7
27049.419,15.1
27943.505,15.5
28150.944,15.2
27205.412,14.8
25992.914,13.7
24508.857000000004,12.2
22927.124,11.3
21654.122000000003,9.4
20792.077,8.6
20297.477000000003,8.6
20059.406000000003,8.9
20091.291,14.9
20552.233,15.7
21496.879,15.7
22228.022,15.7
22835.621000000003,15.8
23160.82,15.7
23091.611,15.8
23293.172,16.1
23242.285,17.6
23161.712,19.0
23312.811,19.9
23818.609,20.3
24909.537,20.8
25889.359,20.1
27039.256,20.1
27508.602000000003,20.1
26867.34,19.9
25874.83,18.8
24623.806,18.3
23287.188,18.1
22058.337000000003,18.2
21123.839,18.2
20558.535,18.3
20198.709,17.9
20088.836000000003,17.5
20303.889,17.4
20931.775,17.1
21431.553,17.2
22231.808,16.5
23254.779,15.1
23821.253,14.7
23971.828,15.6
24640.22,15.9
24953.525,16.1
25183.252000000004,16.3
25407.922,17.0
26052.021,17.0
26840.885,17.3
27621.0,17.4
27563.755,16.8
26824.975,15.6
25646.186,13.9
24300.853,12.5
22926.302000000003,11.5
21826.011,10.8
20983.424,10.2
20608.447,10.3
20486.65,10.5
20885.946000000004,10.6
22041.187,10.7
24019.896000000004,10.7
25937.017000000003,10.7
27145.203,10.7
27885.276,10.6
28285.162,10.4
28378.493,10.5
28363.136,10.4
28391.528,10.0
28183.726,10.2
28158.589,10.6
28500.965,11.3
29168.892,12.3
29799.897000000004,12.6
29580.345,13.3
28553.15,12.8
27101.096,12.6
25334.503,12.4
23681.675,12.6
22404.287000000004,12.3
21549.277,12.1
21133.143,12.2
20981.235,12.3
21351.714,12.0
22668.274,12.1
25003.337,12.2
26836.211000000003,12.1
27484.749,12.1
27301.999,12.3
27306.607000000004,12.7
27122.2,13.1
27118.135,13.5
26992.35,14.1
26873.898,14.6
27018.306,15.1
27544.722,15.3
28364.859,15.7
29221.171,16.5
29422.856,17.7
28381.687,16.9
26874.707999999995,16.1
25095.39,15.4
23357.066000000003,14.9
22094.749,13.6
21323.905,12.3
20969.92,11.9
20870.136,12.0
21320.917,11.6
22705.436,11.4
25123.272,10.9
26718.714,9.9
26069.777,9.4
24497.784,10.0
23547.158,9.7
23123.534,9.7
22987.748,11.3
23166.539,13.2
23479.473,15.0
24298.658,16.3
25836.789,17.6
27777.286,18.7
29052.882,19.6
29268.933,19.8
28213.672999999995,18.1
26736.148,16.3
24977.319,14.2
23247.976,11.5
21941.656,10.0
21180.429,9.2
20830.787,8.6
20664.759,7.8
21101.487000000005,7.4
22512.238,6.8
24857.895,6.8
26365.734,6.4
25832.014,6.2
24532.147,6.6
23685.725,6.2
23511.718,6.2
23598.353,10.0
23910.532000000003,16.5
24466.729,19.8
25449.278,20.6
26829.117,20.9
28614.601,20.6
29638.861,20.2
29954.723,19.9
28889.867999999995,-9999.0
27496.928,18.0
25735.752,16.7
23974.424,15.9
22649.669,17.1
21806.322000000004,17.7
21223.685,17.7
20971.298000000003,18.1
21258.76,18.3
22426.248,18.2
24465.495,18.5
26295.191,18.8
27389.978,19.0
27982.056000000004,19.1
28344.4,19.0
28532.553,19.2
28481.605,19.6
28232.736000000004,19.7
27786.298,19.7
27411.02,19.9
27427.842000000004,19.2
27897.422,19.2
28504.914,16.9
28316.821,16.4
27439.535,16.1
26306.655,14.4
24868.179,13.3
23379.114,12.9
22223.523,12.3
21406.467000000004,11.9
20912.527,11.5
20742.653,11.0
20867.953,10.8
21510.629,10.3
22604.811,9.7
23532.512,9.0
23199.829,8.5
21842.842,7.6
20802.168,7.1
19992.892,7.0
19417.685,6.8
19131.934,7.0
19240.992,8.8
20080.922999999995,11.1
21785.221,12.5
24127.487000000005,13.4
25931.691000000003,14.2
26578.246,14.5
26137.447,14.2
25398.95,12.8
24332.671,8.5
23159.422,6.0
22178.008,4.6
21492.21,3.6
21088.608,3.0
20967.356,2.5
21123.844,1.9
21582.87,1.4
22510.26,1.0
23203.57,0.9
22967.025,0.7
21695.989,0.5
20650.016000000003,0.3
20177.422999999995,1.4
20323.314,5.7
20338.499,9.7
20702.324,13.9
21683.632,14.8
23150.131,15.0
25003.712000000003,15.2
26793.118,15.1
27212.528,14.8
26517.335000000003,14.2
25299.843,13.2
23870.843,10.1
22477.811,8.8
21426.297999999995,7.4
20731.234,6.9
20435.327,6.8
20393.253,6.5
20916.473,6.2
22406.918,5.9
24838.66,5.6
26653.977000000003,5.5
26567.53,5.6
25599.347,5.2
24912.561,5.7
24894.289,5.6
25543.478,7.7
25502.552000000003,10.8
25514.739,14.1
25620.44,15.5
26560.376,16.0
28299.977000000003,16.9
29607.367,16.8
29538.095,16.4
28389.346,15.5
26858.24,14.2
25087.621000000003,11.9
23442.686,10.2
22146.279,9.2
21400.953,8.7
20925.893,8.1
20765.705,8.0
21160.545,7.5
22499.579,7.5
24872.97,7.4
26758.306,7.0
27317.997000000003,6.8
27337.714,7.2
27017.5,8.2
26905.194,9.9
26870.437,11.4
26011.423,13.2
25613.734,16.3
26243.892000000003,17.9
27633.939,18.5
29214.719,17.8
30230.271,17.8
30196.091,17.9
29045.431000000004,18.1
27438.555,17.7
25559.131,17.3
23917.694,17.0
22527.055,16.8
21644.9,16.7
21164.082,16.7
21013.163,16.6
21354.807,16.2
22678.07,16.2
24922.775,16.0
26801.879,15.9
27526.77,15.7
27528.098,15.3
27571.944,15.3
27591.802000000003,15.5
27517.084,15.7
27280.813,16.3
27535.729,17.2
28018.049,18.1
29161.184,19.5
30535.788,20.1
31464.785,20.2
31311.697,19.8
30084.852000000003,18.7
28437.149,17.8
26462.119,17.7
24655.264,17.7
23180.27,17.9
22243.512,17.8
21704.152,17.5
21411.3,17.3
21741.114,17.4
23040.521,17.4
25331.958,17.5
27220.732,17.6
27751.673,17.6
27617.177000000003,17.4
27664.55,17.2
27913.257,17.2
28273.654,17.7
28485.438,19.0
28690.8,20.5
29215.887,21.8
30251.619,22.9
31266.179,23.6
31885.267000000003,23.7
31739.984,22.7
30546.477000000003,21.3
28623.645,19.6
26806.105,18.0
25207.152,17.0
23529.832,17.5
22389.289,17.2
21794.154,17.0
21520.378,16.9
21767.557,16.1
22895.327000000005,15.6
25076.411,15.3
26947.752000000004,15.0
27691.946,15.0
28068.017000000003,14.8
28214.763,14.0
27919.611,13.5
27722.893,13.7
27588.281,13.5
27601.797999999995,14.1
28088.120000000003,15.0
28654.807,15.8
29575.447,17.2
30077.702,18.0
29697.36,18.7
28600.134,18.9
27271.604,17.3
25681.629,14.9
24086.107000000004,13.3
22691.609,11.9
21647.641000000003,11.2
20996.746000000003,10.9
20643.492,11.8
20565.153,12.3
20946.336,12.7
21819.708,13.0
22669.404,13.0
23500.736,12.6
24009.282000000003,13.0
24324.955,13.3
24358.686,13.1
24035.409,13.7
23723.645000000004,15.8
24231.875,16.9
24739.115,17.3
25285.309,18.0
26101.874,17.8
27129.212000000003,17.6
26933.721,17.7
26127.174,17.3
25029.582,17.2
23768.795,17.0
22441.406,15.9
21267.823,15.1
20470.626,14.5
19975.595,13.0
19700.784,11.6
19745.686,9.9
