Net,Temperature
12467.91,29.6
12699.667,29.3
12808.866,27.4
11991.491000000002,26.0
11282.598,26.0
11395.032,26.2
12544.821,26.3
13413.783999999998,26.6
14309.055,27.0
14957.865000000002,27.2
15297.434,29.1
15616.211,30.4
15978.116,31.2
16705.279,32.1
17797.861,32.6
18111.243,33.2
17965.854,33.3
17267.377999999997,33.1
16161.334,32.9
14976.066,29.2
13964.087,28.2
13187.045,28.6
12570.303,29.4
12216.009,28.7
12121.882,28.1
12257.488,25.4
12325.546000000002,25.1
11393.766,24.9
10470.775,26.5
10826.576,26.5
11833.701,26.5
12886.121,25.0
13759.799,25.9
14580.728999999996,26.6
15206.681,28.4
15655.37,29.8
15786.041,31.0
16628.761,32.1
17347.953999999998,32.8
18112.145,33.5
17619.696,32.9
16653.092,33.0
15329.738999999998,28.0
14145.443,25.4
13240.554,24.9
12418.639,25.7
11899.911,23.5
11456.877,22.6
11381.452,22.2
11615.852,22.5
11831.638,21.6
11210.561000000002,22.1
10270.004,22.6
10381.797,22.7
11209.444,22.5
12227.307,23.2
13330.85,24.3
14293.813000000002,26.2
14696.748,28.0
13918.636,29.9
13227.309999999998,30.8
13487.926,26.0
14517.758999999998,26.3
15571.932,24.6
15694.218,21.9
15125.606000000002,21.8
14108.164,21.7
13106.147,22.2
12261.002,21.8
11673.412,21.4
11305.652,21.5
11100.273,22.6
11045.341,22.7
11302.21,22.8
11456.633,22.9
10475.303,22.7
9857.241000000002,22.3
10072.9,22.7
10696.753,22.9
11645.35,24.0
12982.918,24.2
14202.523999999998,25.1
14606.211,26.2
16224.858,26.1
17373.813000000002,28.0
17628.175,29.3
16886.299,30.2
16360.93,30.4
15829.044,30.4
14863.506,30.1
13788.221,23.5
12807.541,21.7
11986.07,22.0
11419.336,22.1
11060.563999999998,21.2
10858.057,21.4
10851.123,21.0
11117.152,21.3
11433.497,21.4
11279.348,21.9
11343.737,21.9
11806.201,21.4
11683.372,21.4
12125.864,21.1
12432.057,22.0
13220.942,23.2
13197.86,24.1
12469.698,25.2
12590.053999999998,26.2
13009.844,27.0
14147.776999999998,27.6
15521.114,28.0
15406.792,27.2
14759.256,24.6
13834.849,21.4
12862.521,21.7
11991.172,21.3
11263.192,21.1
10766.299,22.3
10420.125,22.7
10259.016,21.7
10231.987,21.7
10146.365,22.5
9488.354,22.1
8277.8,22.0
8550.798999999999,22.5
9201.618,22.4
10325.938999999998,22.2
11417.073,23.6
12339.63,25.1
12886.795000000002,25.7
13763.317,27.0
14314.653,27.9
14298.684,28.6
15254.043,29.4
16355.018,29.4
16247.073,29.4
15631.446999999998,29.6
14622.26,29.4
13602.444,28.6
12628.138999999996,27.6
11923.495,26.8
11400.896,26.2
10978.064,25.4
10726.946,24.5
10624.328,24.9
10317.274,25.6
9148.978,24.8
8229.522,23.7
8912.990000000002,23.0
10064.363999999998,22.8
11176.063000000002,23.2
12213.398999999998,24.5
12935.977,26.7
13552.873,28.0
13612.178999999996,29.0
14257.288,29.6
15147.534,30.3
16457.032,30.9
17231.326,31.1
17014.4,31.2
16334.02,30.4
15135.955000000002,30.0
13928.611,29.3
12996.5,29.1
12345.125,28.8
11811.14,28.1
11554.692,27.5
11538.19,27.2
11747.661000000002,24.7
11917.336,24.4
10891.735,23.8
9926.29,23.6
10459.988,23.1
11497.842,23.4
12573.155,24.6
13568.595,25.8
14351.608,27.0
14998.808999999996,28.0
15158.388000000004,29.0
15651.363,29.9
15487.215,30.6
16860.679,31.1
18142.7,31.4
18133.081,31.2
17282.747,31.2
16058.379,30.8
14832.683,30.1
13795.831000000002,29.3
13103.591,28.6
12525.516999999998,27.5
12138.438,26.9
11982.891,26.4
12163.156,26.1
12350.296,26.0
11370.578,26.0
10443.241,26.0
10922.709,25.8
11925.089,25.3
12913.485,25.3
13858.802,26.0
14706.715,27.1
15378.004,28.3
15515.521000000002,29.3
16032.058,30.2
16928.086,30.8
17948.154,31.8
17365.99,31.9
16572.291,31.2
15712.862,24.3
14667.846999999998,23.1
13483.331,22.8
12592.834,22.2
11916.561000000002,23.1
11377.6,23.2
11086.182,22.5
11024.118,22.2
11276.914,22.6
11479.649,22.2
11431.921,22.7
11579.188,22.5
11608.73,22.2
12255.529,21.6
12747.871,22.1
13306.988,23.4
13362.597999999998,24.8
13843.67,26.6
14581.153000000002,28.0
15588.015,28.5
16458.965,28.4
16592.24,29.5
17016.611,29.8
16891.066,29.9
16067.459,29.7
14916.488,29.1
13736.35,28.0
12867.358,27.4
12159.351000000002,27.6
11626.666,26.3
11333.865000000002,25.5
11216.567,25.7
11363.621,25.0
11692.845,25.3
11124.838,24.3
10680.716,24.3
10666.668999999998,23.7
11258.275,22.8
12268.832,23.5
13409.551,24.3
14268.092,25.8
14770.730000000003,27.9
15075.306,29.3
15371.762,29.9
15647.418,30.1
16234.002,30.1
17007.091,30.5
16556.433999999997,27.2
15681.906,23.9
14602.945,22.6
13569.054999999998,22.0
12692.304999999998,22.1
11997.201,21.8
11514.497,21.3
11281.596,21.1
11267.478,21.1
11563.518,21.1
11972.917,20.9
12070.298,21.0
12158.801,20.9
11655.792,20.9
10866.971,21.0
10556.909,21.2
11079.15,21.5
11786.184,21.7
12217.907,22.2
12636.401000000002,22.8
12682.765,23.6
13335.079,23.0
13786.355,23.6
14594.285,23.2
14540.147,22.7
14050.608,22.7
13197.514,22.3
12333.085,22.1
11661.455,21.4
11080.081000000002,21.2
10687.254,21.1
10436.544,21.1
10341.52,21.0
10387.842,20.8
10457.097,20.8
10555.715,20.8
10330.693,20.8
10202.974,21.3
10267.293999999998,21.2
10498.766,21.1
11204.458,22.3
11739.194,22.8
12280.24,23.6
13992.362,24.6
15141.658999999998,25.5
15893.152999999998,26.0
15969.331000000002,26.9
15581.428,27.5
15191.815,27.4
14553.389,27.7
13651.372,26.6
12720.761,23.3
11976.589,23.9
11410.466,24.1
10970.926,24.0
10724.642,23.9
10551.723,23.7
10570.663,22.8
10517.365,22.6
9992.145,22.5
9253.29,22.4
9226.405,22.5
9754.938,22.5
10735.748,22.6
11655.763,22.8
12636.179,23.3
13288.194,25.6
13450.673,27.0
13581.201,28.0
14050.241,28.8
15376.463,29.1
16676.844,27.1
16574.441000000003,28.8
15923.782,29.0
14753.215,28.1
13656.434,27.1
12592.768,26.5
11925.726000000002,25.7
11466.788,24.4
11164.065,24.6
11167.954,24.8
11397.267,24.7
11670.103,24.2
11287.675,23.5
10932.616000000002,23.5
10587.657,23.2
11418.564,22.1
13611.445,22.5
14383.661,22.2
15181.686,23.5
14462.199,24.8
14313.172,25.1
14796.163,24.7
14681.712,23.6
14211.515,23.1
13782.581000000002,21.4
13511.68,20.1
13031.969,20.1
12295.336,19.7
11430.255,19.5
10867.237,19.7
10432.013,19.7
10071.935,19.3
9962.392,19.4
10032.287,19.3
10237.51,19.2
10439.505,19.2
10464.366000000002,19.3
10740.878,19.2
11007.783,19.1
11553.908,19.0
11970.695,19.1
12829.613,19.4
12578.208,19.4
13141.976000000002,22.9
13205.838999999998,24.8
13178.602,26.2
13406.81,27.4
14023.857,27.9
15228.734,27.8
15133.824,26.4
14443.757,27.4
13422.228,27.4
12329.008999999998,26.7
11550.37,26.6
10915.818,26.2
10509.953,26.0
10198.115,25.4
10204.009,24.7
10452.499,24.1
10741.02,23.8
10326.854,21.8
9814.54,20.5
9963.049,20.0
10769.338,20.8
11703.468,21.9
12659.72,23.0
13425.041,23.9
14139.331000000002,24.9
15188.661,25.5
15191.67,26.3
15358.776000000002,26.9
15661.876000000002,27.6
15909.137,27.5
15543.643,27.8
14749.748999999998,27.5
13654.241000000002,26.6
12575.9,25.4
11775.907,24.8
11156.225,24.5
10744.342,23.5
10508.223999999998,22.4
10464.58,20.9
10786.96,19.8
11193.88,19.7
10999.009,19.5
10380.065,19.4
10474.579999999998,19.3
10462.824,19.3
11537.681000000002,20.1
12574.323,20.8
12997.054999999998,22.4
14062.948,23.1
14954.442,24.4
15776.238999999998,24.6
15566.504,25.7
15009.817,26.5
14482.478,26.9
14053.214,26.6
13374.648,20.0
12474.471,19.8
11622.72,21.4
10929.734,20.0
10434.194,19.7
10098.664,19.9
9933.83,19.8
9947.985,19.9
10271.184,19.5
10681.306,19.7
10799.103,19.7
10976.048,20.5
11327.57,20.1
11608.299,19.2
11150.118,19.1
11873.079,19.4
12307.545,19.7
13148.532,20.1
13982.391,20.9
14085.573000000002,21.4
14521.938999999998,22.2
15002.657,23.4
14959.784,24.6
14736.434,25.2
14066.347,24.8
13166.99,24.3
12196.503,23.7
11356.681,23.5
10773.068,22.9
10349.602,23.2
10060.953,23.3
9960.821,22.2
9999.553,21.2
10120.368,21.1
9763.757,20.9
9458.195,20.8
9324.521,20.8
9233.926,20.7
9440.087,20.5
9956.348,20.5
10642.857,20.6
11197.792,21.0
12346.373,21.4
12938.233,22.7
14099.654,23.9
14822.044,25.1
14743.936999999998,25.9
14351.18,26.3
13712.955000000002,26.5
12872.811999999998,25.8
11961.719,24.3
11203.12,23.5
10590.77,23.5
10170.271,23.5
9939.516,23.4
9714.206,22.8
9777.245,22.3
9661.998,21.9
9235.075,21.3
8754.525,21.5
8978.933,21.7
9249.164,21.6
10314.957,21.9
11186.479,21.9
12089.924,23.7
12552.133999999998,24.9
13129.95,26.5
13691.101000000002,27.4
13949.243,28.1
15563.934,27.9
16069.012,28.7
15788.838999999998,28.9
14985.887,28.8
13892.361000000004,27.8
12766.515,25.9
11930.153,25.2
11257.449,25.1
10866.487,24.9
10639.962,24.4
10607.739,24.4
10896.609,23.9
11225.488,23.5
10583.119,23.4
9565.28,23.0
9830.043999999998,23.0
10831.889,22.3
11946.473999999998,22.2
13052.661999999998,22.8
13622.963,25.3
14258.472000000002,26.7
14814.946,28.2
15731.161000000002,29.1
16191.901999999998,29.5
16324.303,30.1
16636.692000000003,30.2
16427.839,30.0
15519.632,28.3
14256.555,25.1
13064.063,25.6
12163.884,25.6
11473.12,25.4
11000.358,24.3
10772.718,24.3
10747.92,24.0
11016.318,23.4
11400.242,22.7
10867.168,22.8
9666.87,22.6
9898.689,21.2
10891.998,21.0
12008.067,21.6
13000.451,22.1
13987.453999999998,22.6
14428.756,22.6
15131.248000000003,24.1
15351.091000000002,27.0
15206.736,28.7
15899.151000000002,29.1
16796.617,29.3
16685.935,29.1
15951.424,29.0
14769.833,27.7
13632.162,26.3
12749.263,25.7
12032.303,25.7
11552.287,25.3
11205.975,25.1
11186.887,25.2
11345.95,25.3
11799.613,24.9
11338.243,23.0
10359.83,22.3
10187.052,22.0
11071.563999999998,21.6
12309.88,21.7
13278.675,22.9
13631.468000000004,23.8
13867.12,24.6
14253.957,26.3
14557.422,27.8
14906.258000000002,28.3
15993.243000000002,28.9
16078.542,28.8
15709.185,28.7
14870.776999999998,25.9
13873.793,22.3
12874.943,22.1
12078.435,21.5
11504.577,21.3
11074.443999999998,21.7
10870.018999999998,21.4
10858.654,21.2
11211.822,21.5
11644.893000000002,21.6
11191.388,21.3
9629.563,21.1
10691.914,21.2
10876.618000000002,21.2
11507.139,21.3
12074.573,21.4
12475.737,21.6
13098.265,21.9
13734.973999999998,22.2
14278.06,22.2
14525.533,23.3
15021.627,25.5
15099.264,25.9
14910.428999999998,24.5
14287.863,25.0
13251.542,23.9
12372.342,23.5
11644.143000000002,22.3
11124.792,22.3
10750.808,22.6
10589.226000000002,22.3
10667.277,22.0
11013.772,21.7
11558.699,21.6
11786.319,21.2
11902.322,21.5
11829.908,21.5
11353.915,21.4
11882.68,21.3
12111.46,21.2
12997.767,21.5
13071.449,22.6
13401.25,24.1
13900.209,25.3
14323.147,25.6
14295.086,25.7
14543.061999999998,26.2
14319.041,25.5
13923.108,25.2
13148.083,23.8
12171.442,24.1
11397.286999999998,22.6
10843.857,21.2
10452.469,21.3
10201.381,21.4
10090.446,21.2
10138.74,20.1
10280.57,18.6
10176.183,18.5
10252.259999999998,18.0
10018.075,17.3
10176.416,16.7
10149.461000000005,17.1
9895.263,17.7
10473.784,18.9
10885.256,19.0
11955.476,19.0
12320.1,19.1
12273.582,18.5
12532.842,17.3
12526.179999999998,17.6
12498.809,17.4
12080.64,17.1
11502.929999999998,16.8
10805.493,16.3
10330.288,16.0
9917.773,15.8
9600.117,15.5
9411.361,15.5
9323.818,15.6
9266.081,16.0
9353.062,16.3
9363.035,16.6
9480.85,16.6
9952.511,16.7
10182.342,16.8
9955.382,16.8
10053.966000000002,17.1
9956.374,17.4
10085.151999999998,18.1
10524.613,19.0
11043.198,20.4
11627.245,21.6
12134.813,21.6
12430.688999999998,21.0
12419.403000000002,21.9
11938.159,22.3
11205.847,21.8
10380.86,21.1
9714.617,20.8
9311.963000000002,20.2
9029.545,20.4
8856.503999999999,20.1
8985.679,19.5
9372.254,19.5
9837.548,19.4
9438.205,19.3
8714.233999999999,18.7
8473.664999999999,17.9
8598.633,18.3
9097.057,18.8
9979.076000000005,19.3
10793.22,19.7
11758.145,20.2
11931.668,23.1
12006.875,24.9
12092.562,24.7
13564.228,24.2
14244.323000000002,25.0
13933.968,23.5
13084.783999999998,23.0
12075.759,21.9
11162.811,21.9
10430.254,22.3
9905.491,21.9
9596.316,22.1
9476.81,21.1
9451.372,21.0
9801.964,22.0
10219.552,21.0
9853.48,19.5
9231.5,19.1
8758.886999999999,20.4
8774.091000000002,20.3
9551.623,19.4
10404.745,20.3
11080.799,21.8
11658.4,23.8
12400.693,25.0
12524.641,26.1
12883.182,26.7
14363.483,27.0
15120.098,26.4
14831.441,25.1
13967.387,24.3
12890.656000000004,22.9
11836.404,21.4
10960.034,21.0
10450.12,20.9
10108.724,22.2
9886.834,22.7
9906.468,20.6
10174.642,20.7
10642.643999999998,18.9
10260.128,19.4
9929.823,18.6
10092.341000000002,18.1
9923.188999999998,17.7
10423.784,17.5
10678.403,17.7
11911.886000000002,18.0
12724.405,18.8
12584.022,20.4
12642.914,22.2
13419.329,23.9
14366.601000000002,23.6
14523.305,23.9
14194.398,23.9
13371.093,23.9
12435.295,22.9
11420.944,22.1
10663.954,21.5
10015.672,21.4
9682.072,21.0
9513.795,20.6
9530.696999999998,19.7
9807.189,18.9
10316.666,19.9
10075.768000000002,19.0
9904.726,18.8
9680.438,18.1
9701.502,17.6
10355.375,17.2
10663.969,17.6
11151.917,18.2
11895.48,19.9
12651.126,22.3
12991.881,23.3
13611.357,23.8
14460.936000000002,24.5
14417.426,25.3
14151.522,25.1
13350.468,25.0
12365.658999999998,23.9
11395.223,22.7
10677.407,21.9
10114.215,21.6
9769.921,21.1
9539.649,20.4
9607.235,20.4
9907.663,19.8
10382.097,19.7
10259.844,20.2
9750.342,20.1
9669.558,19.8
10379.145,19.9
10875.507,19.8
11187.363999999998,20.3
11528.889,20.8
12028.547,22.2
12611.936000000002,23.1
13411.073,23.5
14006.389,24.0
14352.456,24.7
14313.366999999998,24.5
14070.631,24.2
13545.799,23.8
12714.553999999998,22.6
11825.856000000002,21.8
11161.565,21.6
10614.186,21.5
10204.653,21.9
10010.923,21.9
9933.535,20.6
9955.595,21.0
10043.361,21.1
9918.245,20.1
9787.437,20.3
9782.327,20.2
10047.961,20.1
9999.268,20.4
10332.896,20.6
10906.574,21.2
11458.097,22.4
11556.291,23.7
12292.462,24.5
13483.888,25.2
14371.675,24.9
14375.857,25.1
14100.735,26.0
13470.198,25.3
12718.136,24.2
11940.406,22.9
11192.748,22.6
10607.768999999998,21.9
10280.15,22.1
10044.946,20.2
9926.167,20.4
9884.708,19.9
9965.639,20.0
9644.411999999998,19.1
8967.655,19.7
8905.982,20.1
9343.045,21.1
10092.832,21.4
10667.863999999998,22.3
11483.413,23.0
12400.715,24.4
13502.646999999995,26.1
14476.286,27.1
14821.719,27.2
15805.143999999998,25.6
15943.027,24.6
15600.746,24.7
14733.363,25.6
13748.148,25.6
12701.973,25.3
11830.353999999998,25.0
11215.091,24.7
10788.503,24.7
10597.638,24.4
10614.121,23.7
10951.168,24.0
11444.545,23.6
11733.421000000002,22.7
11960.258,23.1
12229.453,22.4
12362.562,22.4
12998.067,22.2
13871.812,22.6
13921.596,23.9
13804.341,25.5
14313.035,26.6
14652.876,27.6
15210.084,28.3
15720.984,28.5
15952.336,28.6
15565.843,27.5
14679.445,26.9
13618.33,26.7
12690.216,25.8
11829.793,25.1
11253.528,24.9
10887.513,24.4
10620.628,23.0
10601.721,23.0
10862.64,23.4
11379.458,23.0
11085.494,23.2
9595.966,23.2
9555.232,23.9
10322.563,23.3
11147.031,22.9
11775.045000000002,23.6
12131.342,24.9
12724.785,26.1
13287.303000000002,26.9
14023.897,28.1
14907.780000000002,28.5
16590.76,29.3
17116.232,29.7
16248.251,29.8
15082.534,29.5
13944.491999999998,28.6
12885.741999999998,27.9
11993.784,26.5
11307.897,24.7
10831.136,23.8
10493.286,22.8
10432.036,22.3
10737.497,22.1
11141.481000000002,22.0
10647.498,22.4
9303.496,22.5
8990.662,22.0
9452.714,21.3
10132.804,21.3
10667.546,21.3
11142.372,22.9
11686.835,24.3
11885.259,25.1
12423.966000000002,25.9
13195.021,26.6
14912.192,27.1
15594.613999999998,27.4
15214.959,27.3
14281.376,26.8
13225.486,26.0
12226.143,25.5
11394.508999999998,25.3
10786.514,25.6
10320.775,25.7
10212.375,25.5
10243.925,25.4
10604.075,26.1
11135.999,26.0
11102.234,25.8
10356.41,25.4
10328.77,25.5
11066.966,25.6
12079.553,25.3
13094.086000000005,25.8
13468.209000000004,26.2
13928.673000000004,26.7
14151.029000000002,28.1
15201.175,29.0
16503.363999999998,29.7
17243.498999999996,29.5
17297.978,28.6
16849.855,28.0
15897.388,27.4
14638.848000000002,25.8
13387.006,25.0
12404.345,24.0
11688.578,22.7
11187.882,23.3
10843.173,23.5
10766.22,24.1
11131.903,24.2
11660.692,24.0
11504.434,24.3
11379.896000000002,24.0
11553.892,24.6
11724.698,25.2
12312.338,25.4
12967.685,25.5
13669.336999999998,25.6
14241.261000000002,27.4
14638.349,28.1
15254.659,28.8
15580.536,29.6
16117.26,30.1
16695.862,29.1
16214.507,28.8
15361.588,28.7
14393.94,28.0
13414.606000000002,27.5
12626.255,26.8
11979.807,25.6
11569.345,25.0
11240.54,25.9
11098.443,23.9
11151.745,22.9
11317.914,21.9
11322.293,21.7
11655.469,21.6
11620.233,22.4
11791.352,22.1
12076.476,22.3
12445.982,22.3
12501.502,22.7
12202.845,22.9
12674.866,23.4
12766.38,23.7
13663.267,24.6
14643.66,26.3
15548.748999999998,27.8
15118.738,28.6
14342.618000000002,28.6
13401.285,27.8
12478.925,25.5
11613.454,24.6
10947.451,24.1
10432.741,23.7
10039.326,22.9
9764.594,21.9
9616.623,22.1
9555.837,21.5
8663.261,20.4
6898.722,20.3
6835.386000000001,19.5
7452.240000000001,19.9
8015.636,19.8
8571.49,20.1
9305.563000000002,21.4
9797.874,22.8
10044.64,23.5
10665.255,24.1
11596.613,24.9
13505.813000000002,25.2
14090.518000000002,25.7
13686.937,25.7
12812.366,25.6
11874.567,23.7
10920.363,22.8
10146.873,22.2
9657.361,21.5
9363.624,21.3
9243.234,20.4
9323.117,20.1
9728.521,19.8
10309.593,19.0
10207.62,18.8
9495.938000000002,19.1
9369.308,19.0
9532.78,18.6
9882.325,17.8
9958.355,17.6
10106.378,17.5
10442.406,17.5
10342.036,17.5
10894.84,17.6
12398.371,17.6
12827.084,17.7
13058.968,17.8
12856.418,18.2
12222.486,18.0
11416.969,18.1
10709.466,18.0
10101.844,17.9
9712.046,17.7
9560.059,17.2
9480.597,17.0
9592.628,17.0
10000.394,17.0
10695.153,16.8
10966.122,16.8
10900.216000000002,16.9
10691.112,17.0
10493.945,17.0
10911.319,17.1
11143.828999999998,17.4
11203.891,17.7
11660.726000000002,18.0
12004.513,18.5
12193.764,19.0
12815.771,19.6
13654.736,20.0
14201.768,20.4
14067.813000000002,20.8
13410.724,20.7
12536.948,20.8
11696.637,20.7
11001.833,20.6
10582.757,20.6
10290.016,20.6
10213.13,20.7
10264.183,20.6
10696.361,20.7
11448.087,21.0
11480.133999999998,20.9
11033.437,20.9
11013.694,20.9
11122.346,20.9
11669.548,21.2
12385.445,21.2
13001.337,21.7
13880.235,22.7
14330.52,25.2
14388.241,26.4
15020.268999999998,27.6
16678.031,27.3
17167.448,27.5
16652.359,26.7
15636.847,26.4
14555.111,26.7
13439.878,25.5
12506.552,25.7
11900.608,25.8
11457.989,25.5
11154.759,25.7
11080.828,25.3
11345.026000000002,24.3
11942.584,24.4
11656.379,23.9
10231.332,23.4
10062.775,22.4
10866.135,22.8
11785.259,24.0
13264.377,25.3
14042.161,25.9
14205.199999999995,27.1
14394.896,27.9
14619.295999999998,28.6
15173.748,29.5
16973.913,29.9
17524.492000000002,30.0
17073.123000000003,29.4
16105.216000000002,28.4
15086.636,28.3
14024.421000000002,28.3
13093.444,28.0
12354.135,27.2
11818.54,25.7
11353.038,24.9
11127.203,24.5
11297.736,23.7
11713.594,23.7
11263.594,24.0
9649.122,23.7
9399.963,23.1
10132.116999999998,22.8
11094.615,23.0
12310.516,23.0
12973.621000000005,24.1
13353.617000000002,25.6
13342.693,26.7
13201.078999999998,27.6
13547.100000000002,28.2
15273.766000000003,28.8
15943.12,28.8
15269.34,28.1
14327.35,23.6
13355.716000000002,23.1
12292.398,22.4
11385.118,21.9
10752.842,22.4
10293.257,21.2
9960.809,20.5
9724.77,20.3
9698.578,19.3
9721.38,18.1
9235.226,17.7
7638.914000000001,17.6
6896.43,17.0
6956.996999999999,16.9
7428.358999999999,17.1
7760.898999999999,17.1
8378.131,18.4
8924.616000000002,19.5
9164.292,21.2
9784.871,22.0
10685.851000000002,22.2
12381.173,22.7
12861.992,23.2
12498.92,23.2
11769.033999999998,22.5
11068.612,21.3
10284.077,19.9
9616.998,19.7
9117.982,19.9
8790.345,20.3
8497.753999999999,19.4
8453.331,19.6
8501.058,19.6
8544.939,19.1
7694.495999999999,19.3
5677.309,19.7
5319.417,19.2
5749.375999999999,17.7
6557.408999999999,18.0
7288.271999999999,18.6
7804.602000000001,19.6
8172.945,20.3
8622.793999999998,22.5
9130.757,23.5
10187.003,24.2
12142.933,24.5
12749.166,24.6
12409.544,24.4
11723.723999999998,23.5
10945.971,21.9
10118.696,20.7
9481.395,20.2
8954.001,20.0
8637.335000000001,19.6
8484.993,20.2
8477.584,19.4
8556.801,19.5
8767.366999999998,19.2
8057.158,19.2
6239.2930000000015,18.6
5963.892,17.8
6593.232999999999,17.5
7236.913999999999,18.0
8063.068999999999,18.9
8777.597,19.3
9412.18,20.9
10075.993000000002,22.6
11068.143999999998,23.9
12280.653,24.5
13356.503,25.0
13698.033,25.2
13381.764,25.0
12502.488,24.4
11415.068,22.8
10514.579,21.4
9787.11,21.0
9240.484,21.2
8959.592,21.3
8861.780999999999,21.1
9029.059,20.9
9457.197,20.5
10197.882,18.0
10324.798,20.0
9380.386000000002,20.1
9074.77,18.5
9093.472,17.0
10057.048,18.5
10751.97,18.3
11639.013,20.3
13200.275,22.1
14077.231,23.5
14853.946,24.1
15068.26,24.8
14929.833,25.0
14951.547,25.2
14539.043,24.8
13621.137,24.5
12632.128,24.3
11781.918,23.5
10987.698,23.2
10535.653,22.8
10217.786,21.6
10070.388,21.1
10250.34,20.9
10684.794,21.6
11422.116999999998,21.2
11826.865,21.1
11902.889,20.7
11986.737,19.5
12245.857,19.8
12815.788,20.2
13010.086,20.2
12724.75,20.8
12899.915,20.9
13482.317,21.5
13831.586,22.2
14025.326,22.3
14084.099,22.9
14168.225,22.9
13933.326,22.9
13343.581,22.7
12510.815,21.5
11661.424,21.2
11079.234,21.2
10666.017,21.3
10471.823,21.3
10371.336,21.2
10501.773,21.3
10897.695,21.5
11671.65,21.4
12214.066,21.4
12394.494,21.6
12484.622,21.6
12092.348,21.7
12351.045,21.8
12338.118000000002,22.1
12591.043999999998,22.2
13233.001,22.6
13327.193,22.7
14172.302,24.3
15072.945,26.4
15318.647,26.8
15451.291,27.2
15032.943,27.1
14109.903,27.2
13113.489,25.7
12171.915,24.8
11370.451,24.1
10855.736,24.1
10528.049,23.3
10381.257,23.2
10398.671,23.3
10789.12,23.2
11467.61,22.9
11835.483,22.9
11494.748,21.8
11153.807,21.7
10841.408,22.0
11090.571,22.4
11224.288,22.8
11410.912,23.1
11923.477,23.8
12373.795000000002,25.1
13169.35,25.7
13961.073,25.0
14457.06,24.7
14342.993,25.9
13948.233,26.0
13166.34,25.3
12472.241999999998,23.9
11629.938,23.0
10918.436,22.2
10423.511,21.4
10080.048,20.7
9812.207,20.0
9776.665,19.7
9841.795999999998,19.5
9978.327,19.3
10037.438000000002,19.4
10026.259,19.4
9793.71,19.3
9191.529,19.2
8836.601000000002,19.1
8519.848,19.3
8634.621000000001,19.4
9163.003,19.4
9534.417,18.9
10318.933,18.9
11321.163,19.1
11926.067,18.8
12291.383,19.2
12094.563999999998,19.7
11536.381999999998,19.5
10922.313,18.7
10272.898,18.4
9606.259999999998,18.3
9135.08,18.4
8870.045,18.4
8686.013,18.1
8549.385999999999,17.7
8614.317,17.3
8781.89,17.3
8474.002,16.9
7436.025000000001,16.4
7407.48,16.2
8199.241000000002,15.7
8781.323999999999,16.1
9470.741,17.1
9806.143,18.1
10144.779,19.6
10832.121,20.5
11468.573,21.3
12129.969,23.0
13682.338999999998,23.8
14080.123,24.4
13701.348,24.5
12867.663,24.4
11975.331,23.7
11028.734,23.0
10321.204000000002,22.8
9842.288,22.5
9561.693,22.2
9491.256,21.8
9585.826,22.0
10016.653000000002,21.5
10763.045,20.9
10908.824,20.2
10003.158,20.5
9105.122,20.1
9581.782,20.2
10107.175,19.8
10895.677,19.9
10956.611,19.7
11319.2,20.3
11892.778,21.3
12182.153,22.1
12458.476,22.7
12809.206,22.6
12885.629,22.9
12444.129,22.8
11651.653,21.7
10763.544999999998,20.9
9824.308,19.8
9212.681,19.4
8803.708,18.6
8491.552,17.3
8403.099,16.7
8451.665,16.2
8774.01,15.4
9355.265,14.6
9304.299,14.0
7875.649,13.5
6443.556999999999,12.3
5829.808000000001,11.5
5815.16,10.6
6251.562,11.0
6870.058000000001,12.6
7347.285000000001,13.1
7869.681,14.0
8584.651000000002,14.8
9596.493,15.9
10932.156,16.7
11486.593,17.0
11200.297,16.8
10574.092,16.1
9800.741,14.8
9048.147,14.2
8557.886999999999,13.7
8330.133000000002,13.6
8138.510999999999,12.7
7955.594,12.3
8163.773,11.6
8548.072,11.6
9238.895,11.7
9396.772,12.0
8528.051,11.5
7797.249,11.1
7242.882,11.2
7132.638999999999,11.8
7695.065,13.2
8422.127,14.4
8914.731,14.9
9149.697,16.4
9930.793,17.4
10978.913,18.2
11607.971999999998,18.8
11960.587,18.9
11663.531,18.9
11080.741000000002,18.3
10351.019,17.5
9632.583,17.2
9054.794,17.1
8707.349,17.0
8528.358,17.0
8468.653,16.3
8599.337,16.8
9006.508,16.7
9790.716,16.7
10296.154,16.2
10524.96,16.5
10548.531,14.8
10693.935,15.4
10699.966,16.8
10547.255,17.4
10579.5,17.0
10896.802,16.6
11122.975,16.8
11447.032,17.0
11753.215,16.9
11848.293999999998,16.1
11917.952,16.6
11670.317,16.8
11107.598,17.0
10447.6,17.2
9886.321999999998,17.2
9356.775,17.1
9040.073,17.2
8875.276,16.9
8793.949,16.9
8892.8,16.9
9225.024,17.0
9931.763,17.0
10340.634,17.1
10443.435,17.2
10404.607,17.1
9944.282,17.0
9585.205000000002,17.0
9487.063,17.0
9294.757,17.1
9307.133999999998,17.8
9419.671,18.7
9866.908,19.6
10410.645,19.7
11325.482,20.6
11572.002,20.2
11223.747,19.6
10650.104,19.3
10118.651999999998,18.2
9325.928,17.1
8812.536,16.2
8464.932,15.0
8190.811999999999,14.6
8026.173000000001,13.3
8011.915999999999,13.0
8094.0,12.3
8325.858,11.5
8171.184,10.5
